"outer_iter","sub_attempt","admm_tol","line_search_halvings","line_search_success","inner_iters","inner_converged","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
10,2,1e-06,4,FALSE,46,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
10,3,1e-07,0,TRUE,141,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
11,2,1e-06,4,FALSE,14,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
11,3,1e-07,3,TRUE,38,TRUE,43,0.00608970591180167,0.0125891432015631,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,83,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,40,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,68,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,21,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
5,1,1e-05,1,TRUE,31,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
6,1,1e-05,1,TRUE,32,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
7,1,1e-05,1,TRUE,35,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
8,1,1e-05,1,TRUE,34,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
9,1,1e-05,1,TRUE,34,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
10,1,1e-05,1,TRUE,34,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
11,1,1e-05,1,TRUE,34,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
12,1,1e-05,2,TRUE,34,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,24,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
13,2,1e-06,1,TRUE,33,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,2,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
14,2,1e-06,1,TRUE,27,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,2,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
15,2,1e-06,1,TRUE,32,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,2,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
16,2,1e-06,1,TRUE,31,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,4,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
17,2,1e-06,1,TRUE,30,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,5,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
18,2,1e-06,1,TRUE,30,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,3,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
19,2,1e-06,2,TRUE,31,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
20,2,1e-06,4,FALSE,23,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
20,3,1e-07,1,TRUE,34,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
21,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
21,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
21,3,1e-07,2,TRUE,28,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
22,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
22,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
22,3,1e-07,2,TRUE,21,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
23,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
23,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
23,3,1e-07,2,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
24,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
24,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
24,3,1e-07,2,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
25,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
25,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
25,3,1e-07,2,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
26,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
26,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
26,3,1e-07,2,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
27,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
27,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
27,3,1e-07,2,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
28,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
28,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
28,3,1e-07,2,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
29,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
29,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
29,3,1e-07,2,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
30,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
30,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
30,3,1e-07,2,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
31,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
31,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
31,3,1e-07,2,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
32,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
32,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
32,3,1e-07,2,TRUE,23,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
33,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
33,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
33,3,1e-07,3,TRUE,22,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
34,1,1e-05,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
34,2,1e-06,4,FALSE,1,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
34,3,1e-07,4,FALSE,14,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
34,4,1e-08,0,TRUE,25,TRUE,44,0.00520954399133618,0.0107695997592715,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,83,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,38,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,66,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
4,1,1e-05,2,TRUE,67,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
5,1,1e-05,3,TRUE,41,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
6,1,1e-05,4,FALSE,27,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
6,2,1e-06,0,TRUE,50,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
7,1,1e-05,3,TRUE,30,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,26,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
8,2,1e-06,1,TRUE,50,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,17,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
9,2,1e-06,0,TRUE,94,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
10,2,1e-06,4,FALSE,26,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
10,3,1e-07,0,TRUE,49,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
11,2,1e-06,4,FALSE,10,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
11,3,1e-07,1,TRUE,34,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
12,2,1e-06,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
12,3,1e-07,2,TRUE,30,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
13,2,1e-06,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
13,3,1e-07,2,TRUE,17,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
14,2,1e-06,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
14,3,1e-07,3,TRUE,20,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
15,2,1e-06,4,FALSE,1,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
15,3,1e-07,4,FALSE,14,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
15,4,1e-08,0,TRUE,40,TRUE,45,0.00445659429055048,0.00921303992796748,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,84,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,37,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,65,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
4,1,1e-05,2,TRUE,65,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
5,1,1e-05,3,TRUE,41,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
6,1,1e-05,4,FALSE,27,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
6,2,1e-06,0,TRUE,49,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
7,1,1e-05,3,TRUE,29,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,27,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
8,2,1e-06,1,TRUE,50,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,18,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
9,2,1e-06,0,TRUE,94,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
10,2,1e-06,4,FALSE,24,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
10,3,1e-07,0,TRUE,49,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
11,2,1e-06,4,FALSE,11,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
11,3,1e-07,0,TRUE,34,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,1,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
12,2,1e-06,4,FALSE,7,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
12,3,1e-07,1,TRUE,42,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
13,2,1e-06,4,FALSE,1,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
13,3,1e-07,3,TRUE,29,TRUE,46,0.0038124704779531,0.00788145396408534,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,80,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,33,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,60,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
4,1,1e-05,4,FALSE,80,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
4,2,1e-06,0,TRUE,25,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
5,1,1e-05,4,FALSE,17,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
5,2,1e-06,1,TRUE,25,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
7,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
7,2,1e-06,3,TRUE,18,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
8,1,1e-05,3,TRUE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
9,2,1e-06,3,TRUE,10,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
10,1,1e-05,3,TRUE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
11,2,1e-06,3,TRUE,13,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
12,2,1e-06,2,TRUE,15,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
13,2,1e-06,2,TRUE,23,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
14,2,1e-06,2,TRUE,22,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
15,2,1e-06,2,TRUE,24,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
16,2,1e-06,2,TRUE,22,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
17,2,1e-06,2,TRUE,23,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,2,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
18,2,1e-06,2,TRUE,22,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
19,2,1e-06,3,TRUE,23,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
20,2,1e-06,4,FALSE,16,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
20,3,1e-07,0,TRUE,23,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
21,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
21,2,1e-06,4,FALSE,14,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
21,3,1e-07,0,TRUE,35,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
22,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
22,2,1e-06,4,FALSE,15,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
22,3,1e-07,1,TRUE,33,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
23,1,1e-05,4,FALSE,1,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
23,2,1e-06,4,FALSE,3,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
23,3,1e-07,3,TRUE,32,TRUE,47,0.00326144364904004,0.00674232577668861,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,80,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,30,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,57,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
4,1,1e-05,4,FALSE,71,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
4,2,1e-06,0,TRUE,27,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
5,1,1e-05,4,FALSE,21,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
5,2,1e-06,1,TRUE,33,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
6,1,1e-05,4,FALSE,2,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
6,2,1e-06,2,TRUE,22,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
7,1,1e-05,4,FALSE,1,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
7,2,1e-06,4,FALSE,18,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
7,3,1e-07,0,TRUE,32,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,1,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
8,2,1e-06,4,FALSE,19,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
8,3,1e-07,0,TRUE,48,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,1,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
9,2,1e-06,4,FALSE,6,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
9,3,1e-07,1,TRUE,32,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
10,2,1e-06,4,FALSE,1,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
10,3,1e-07,2,TRUE,27,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
11,2,1e-06,4,FALSE,1,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
11,3,1e-07,4,FALSE,15,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
11,4,1e-08,0,TRUE,37,TRUE,48,0.00279005824107379,0.00576783891476746,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,79,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,27,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,49,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
4,1,1e-05,2,TRUE,58,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
5,1,1e-05,4,FALSE,41,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
5,2,1e-06,0,TRUE,73,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
6,1,1e-05,4,FALSE,5,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
6,2,1e-06,3,TRUE,22,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
7,1,1e-05,3,TRUE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
8,2,1e-06,3,TRUE,10,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
9,2,1e-06,3,TRUE,14,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
10,2,1e-06,3,TRUE,16,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
11,2,1e-06,3,TRUE,15,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
12,2,1e-06,3,TRUE,16,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
13,2,1e-06,3,TRUE,15,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
14,2,1e-06,3,TRUE,16,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
15,2,1e-06,3,TRUE,15,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
16,2,1e-06,3,TRUE,16,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,15,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
17,3,1e-07,0,TRUE,24,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
18,2,1e-06,4,FALSE,15,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
18,3,1e-07,1,TRUE,28,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
19,2,1e-06,4,FALSE,6,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
19,3,1e-07,3,TRUE,28,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
20,1,1e-05,3,TRUE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
21,1,1e-05,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
21,2,1e-06,4,FALSE,1,TRUE,49,0.00238680346075426,0.00493419731537282,1e-04,"case_norm_mode"
